Date,ES=F,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2015-08-05,0.5000000000082176,0.4999999999917824,0.0,1.4511720630244687e-69,1.0722009519405204e-59,3.0213363176051396e-68
2015-08-06,0.5000000000067235,0.49999999999327654,0.0,1.1873225970200198e-69,8.772553243149712e-60,2.472002441676932e-68
2015-08-07,0.500000000005501,0.499999999994499,0.0,9.714457611981979e-70,7.177543562577035e-60,2.0225474522811264e-68
2015-08-10,0.5000000000045008,0.4999999999954992,0.0,7.948192591621618e-70,5.872535642108483e-60,1.6548115518663759e-68
2015-08-11,0.5000000000036825,0.49999999999631756,0.0,6.503066665872232e-70,4.80480188899785e-60,1.3539367242543073e-68
2015-08-12,0.5000000000030129,0.49999999999698713,0.0,5.320690908440917e-70,3.931201545543695e-60,1.1077664107535242e-68
2015-08-13,0.5000000000024651,0.4999999999975349,0.0,4.3532925614516585e-70,3.2164376281721137e-60,9.063543360710651e-69
2015-08-14,0.5000000000020169,0.4999999999979831,0.0,3.5617848230059026e-70,2.631630786686275e-60,7.415626386035986e-69
2015-08-17,0.5000000000016502,0.4999999999983498,0.0,2.9141875824593746e-70,2.1531524618342246e-60,6.067330679483989e-69
2015-08-18,0.5000000000013503,0.4999999999986498,0.0,2.384335294739488e-70,1.7616701960461835e-60,4.964179646850536e-69
2015-08-19,0.5000000000011048,0.4999999999988953,0.0,1.9508197866050355e-70,1.4413665240377866e-60,4.061601529241347e-69
2015-08-20,0.5000000000009039,0.4999999999990961,0.0,1.5961252799495746e-70,1.1792998833036435e-60,3.323128523924738e-69
2015-08-21,0.5116340055582383,0.47684882327957934,0.0,1.3059206835951062e-70,9.648817227029809e-61,0.011517171162182278
2015-08-24,0.5193708787416768,0.4430510349040731,0.0,1.0684805593050868e-70,7.894486822115297e-61,0.03757808635425013
2015-08-25,0.5158489007886446,0.4260872401040086,0.0,8.742113667041618e-71,6.459125581730697e-61,0.05806385910734675
2015-08-26,0.5129672824634366,0.42531732770641956,0.0,7.1526384548522336e-71,5.284739112325117e-61,0.06171538983014394
2015-08-27,0.5106095947428118,0.4353075974410006,0.0,5.8521587357881905e-71,4.3238774555387314e-61,0.05408280781618771
2015-08-28,0.508680577516846,0.4448375855938339,0.0,4.788129874735792e-71,3.537717918168053e-61,0.046481836889320165
2015-08-31,0.5071022906956013,0.44731734378059457,0.0,3.917560806602012e-71,2.894496478501134e-61,0.04558036552380421
2015-09-01,0.5058109651145829,0.43777334350462654,0.0,3.205277023583464e-71,2.3682243915009275e-61,0.05641569138079066
2015-09-02,0.5047544260028405,0.43774791446079986,0.0,2.6224993829319243e-71,1.9376381385007586e-61,0.05749765953635966
2015-09-03,0.503889984911415,0.43537245367596195,0.0,2.1456813133079385e-71,1.5853402951369846e-61,0.06073756141262317
2015-09-04,0.5031827149275213,0.4286325345244641,0.0,1.7555574381610402e-71,1.297096605112078e-61,0.06818475054801461
2015-09-08,0.5026040394861538,0.4314690428488552,0.0,1.4363651766772147e-71,1.0612608587280636e-61,0.06592691766499105
2015-09-09,0.5021305777613986,0.4309481103967675,0.0,1.1752078718268119e-71,8.683043389593247e-62,0.06692131184183395
2015-09-10,0.5017431999865988,0.43120733447563053,0.0,9.61533713312846e-72,7.10430822784902e-62,0.06704946553777065
2015-09-11,0.50142625453449,0.4323769186014524,0.0,7.867094018014195e-72,5.812615822785562e-62,0.06619682686405776
2015-09-14,0.5011669355282191,0.4328912902403678,0.0,6.436713287466159e-72,4.755776582279096e-62,0.06594177423141316
2015-09-15,0.5009547654321792,0.4422162396122605,0.0,5.266401780654129e-72,3.891089930955623e-62,0.05682899495556029
2015-09-16,0.5007811717172377,0.4509667746382451,0.0,4.30887418417156e-72,3.183619034418237e-62,0.0482520536445174
2015-09-17,0.5006391404959216,0.4538478118285702,0.0,3.5254425143221847e-72,2.604779209978557e-62,0.04551304767550813
2015-09-18,0.5005229331330269,0.44850713733733005,0.0,2.8844529662636057e-72,2.131182989982456e-62,0.05096992952964315
2015-09-21,0.5004278543815674,0.445466506906033,0.0,2.3600069723974956e-72,1.7436951736220092e-62,0.05410563871239962
2015-09-22,0.5003500626758279,0.44110859660476254,0.0,1.9309147955979507e-72,1.4266596875089165e-62,0.05854134071940962
2015-09-23,0.5002864149165864,0.43938655724255116,0.0,1.5798393782165048e-72,1.1672670170527497e-62,0.06032702784086239
2015-09-24,0.5002343394772071,0.4330793994966828,0.0,1.292595854904413e-72,9.550366503158861e-63,0.06668626102611012
2015-09-25,0.5001917322995332,0.43291788134993336,0.0,1.0575784267399743e-72,7.81393622985725e-63,0.06689038635053363
2015-09-28,0.5001568718814362,0.4215574823345021,0.0,8.652914400599788e-73,6.393220551701386e-63,0.07828564578406182
2015-09-29,0.500128349721175,0.41132722732892546,0.0,7.079657236854372e-73,5.230816815028407e-63,0.08854442294989953
2015-09-30,0.5001050134082341,0.40824726250426824,0.0,5.792446830153577e-73,4.2797592122959687e-63,0.09164772408749769
2015-10-01,0.5000859200612825,0.4141396333358095,0.0,4.739274679216563e-73,3.5016211736967013e-63,0.08577444660290806
2015-10-02,0.5000702982319584,0.422447903309167,0.0,3.8775883739044604e-73,2.864962778479119e-63,0.07748179845887466
2015-10-05,0.5000575167352387,0.43191209972062866,0.0,3.172572305921831e-73,2.344060455119279e-63,0.06803038354413271
2015-10-06,0.5000470591470134,0.4393617630903748,0.0,2.5957409775724066e-73,1.9178676450975915e-63,0.06059117776261179
2015-10-07,0.5000385029384655,0.45038689707394297,0.0,2.1237880725592417e-73,1.569164436898029e-63,0.049574599987591464
2015-10-08,0.5052661023347601,0.45417286131175594,0.0,1.737644786639379e-73,1.283861812007478e-63,0.04056103635348392
2015-10-09,0.5108365919640557,0.455977105564912,0.0,1.4217093708867647e-73,1.0504323916424821e-63,0.0331863024710323
2015-10-12,0.5088663025160456,0.4639812681894735,0.0,1.163216757998262e-73,8.594446840711217e-64,0.02715242929448097
2015-10-13,0.5072542475131282,0.47053012851866016,0.0,9.517228019985778e-74,7.031820142400086e-64,0.0222156239682117
2015-10-14,0.5059352934198321,0.4758882869698129,0.0,7.78682292544291e-74,5.753307389236434e-64,0.018176419610355026
2015-10-15,0.5048561491616809,0.48027223479348324,0.0,6.371036938998744e-74,4.707251500284355e-64,0.01487161604483593
2015-10-16,0.5039732129504662,0.48385910119466813,0.0,5.212666586453517e-74,3.851387591141744e-64,0.01216768585486576
2015-10-19,0.503250810595836,0.4867938100683648,0.0,4.26490902528015e-74,3.151135301843245e-64,0.009955379335799257
2015-10-20,0.5026597541238658,0.4891949355104803,0.0,3.489471020683759e-74,2.5782016105990183e-64,0.008145310365653937
2015-10-21,0.5021761624649811,0.49115949269039294,0.0,2.855021744195803e-74,2.1094376813991965e-64,0.006664344844625948
2015-10-22,0.5017804965622573,0.49276685765577605,0.0,2.335926881614748e-74,1.7259035575084338e-64,0.005452645781966685
2015-10-23,0.5014567699145742,0.4940819744456349,0.0,1.911212903139339e-74,1.4121029106887183e-64,0.004461255639790924
2015-10-26,0.5011919026573789,0.49515797909188314,0.0,1.5637196480230955e-74,1.155356926927133e-64,0.0036501182507380284
2015-10-27,0.50097519308331,0.49603834652972256,0.0,1.2794069847461686e-74,9.452920311221995e-65,0.0029864603869674774
2015-10-28,0.5007978852499809,0.49675864716068213,0.0,1.046787532974138e-74,7.734207527363451e-65,0.002443467589337027
2015-10-29,0.5006528152045299,0.4973479840405581,0.0,8.564625269788401e-75,6.3279879769337314e-65,0.001999200754912113
2015-10-30,0.500534121530979,0.49783016876045666,0.0,7.007420675281417e-75,5.177444708400326e-65,0.0016357097085644558
2015-11-02,0.5004370085253464,0.49822468353128274,0.0,5.733344188866614e-75,4.236091125054812e-65,0.0013383079433709182
2015-11-03,0.5003575524298289,0.4985474683437768,0.0,4.690917972709048e-75,3.465892738681209e-65,0.0010949792263943877
2015-11-04,0.5002925428971327,0.4988115650085446,0.0,3.8380237958528566e-75,2.835730422557352e-65,0.0008958920943226807
2015-11-05,0.5002393532794722,0.4990276440979002,0.0,3.1402012875159733e-75,2.32014307300147e-65,0.0007330026226276477
2015-11-06,0.5001958345013864,0.4992044360801002,0.0,2.569255598876705e-75,1.8982988779102936e-65,0.00059972941851353
2015-11-09,0.500160228228407,0.4993490840655365,0.0,2.1021182172627587e-75,1.5531536273811492e-65,0.0004906877060565245
2015-11-10,0.5001310958232421,0.49946743241725716,0.0,1.719914905033166e-75,1.2707620587663947e-65,0.0004014717595007927
2015-11-11,0.5001072602190162,0.49956426288684674,0.0,1.4072031041180446e-75,1.039714411717959e-65,0.00032847689413701217
2015-11-12,0.5000877583610134,0.49964348781651097,0.0,1.1513479942784003e-75,8.506754277692393e-66,0.00026875382247573725
2015-11-13,0.5000718022953746,0.4997083082135089,0.0,9.420119953186911e-76,6.960071681748321e-66,0.00021988949111651228
2015-11-16,0.5000587473325793,0.49976134308378,0.0,7.70737087078929e-76,5.694604103248626e-66,0.00017990958364078275
2015-11-17,0.500048065999383,0.49980473525036545,0.0,6.306030712463965e-76,4.6592215390216027e-66,0.00014719875025154952
2015-11-18,0.5000393267267679,0.49984023793211724,0.0,5.1594796738341525e-76,3.8120903501085836e-66,0.00012043534111490414
2015-11-19,0.5000321764128101,0.4998692855808232,0.0,4.221392460409761e-76,3.1189830137252054e-66,9.853800636673975e-05
2015-11-20,0.5000263261559356,0.4998930518388553,0.0,3.453866558517077e-76,2.5518951930478946e-66,8.062200520915069e-05
2015-11-23,0.5000215395821291,0.4999124969590634,0.0,2.825890820604881e-76,2.0879142488573682e-66,6.596345880748692e-05
2015-11-24,0.5000176232944693,0.4999284066028701,0.0,2.3120924895858116e-76,1.7082934763378468e-66,5.397010266067112e-05
2015-11-25,0.5000144190591113,0.49994142358416643,0.0,1.8917120369338456e-76,1.397694662458238e-66,4.415735672236727e-05
2015-11-27,0.5000117974120001,0.49995207384159074,0.0,1.5477643938549646e-76,1.1435683601931036e-66,3.612874640920959e-05
2015-11-30,0.5000096524280001,0.49996078768857427,0.0,1.2663526858813346e-76,9.356468401579937e-67,2.9559883425716935e-05
2015-12-01,0.500007897441091,0.4999679171997426,0.0,1.0361067429938191e-76,7.655292328565404e-67,2.418535916649567e-05
2015-12-02,0.5000064615427108,0.49997375043615305,0.0,8.477236988131247e-77,6.263420996098966e-67,1.978802113622373e-05
2015-12-03,0.5000052867167634,0.4999785230841252,0.0,6.935921172107383e-77,5.1246171786264265e-67,1.619019911145578e-05
2015-12-04,0.5000043254955336,0.49998242797792064,0.0,5.674844595360585e-77,4.1928686006943484e-67,1.3246526545736545e-05
2015-12-07,0.5000035390418003,0.49998562289102594,0.0,4.643054668931388e-77,3.430528855113558e-67,1.0838067173784444e-05
2015-12-08,0.5000028955796548,0.49998823691083943,0.0,3.798862910943863e-77,2.8067963360020017e-67,8.867509505823636e-06
2015-12-09,0.5000023691106267,0.4999903756543232,0.0,3.108160563499524e-77,2.296469729456183e-67,7.255235050219338e-06
2015-12-10,0.5000019383632399,0.4999921255353553,0.0,2.5430404610450644e-77,1.8789297786459675e-67,5.936101404724912e-06
2015-12-11,0.50000158593356,0.4990352925565204,0.0,2.0806694681277803e-77,1.5373061825285192e-67,0.0009631215099196358
2015-12-14,0.5000012975820036,0.4992106939098803,0.0,1.7023659284681837e-77,1.2577959675233338e-67,0.0007880085081160655
2015-12-15,0.500001061658003,0.49935420410808395,0.0,1.3928448505648776e-77,1.0291057916100005e-67,0.0006447342339131446
2015-12-16,0.5000008686292752,0.49947162154297775,0.0,1.1396003322803544e-77,8.419956476809094e-68,0.0005275098277471183
2015-12-17,0.5000007106966797,0.4995676903533454,0.0,9.324002718657442e-78,6.88905529920744e-68,0.00043159894997491486
2015-12-18,0.5000005814791016,0.49755965184657663,0.0,7.628729497083362e-78,5.636499790260632e-68,0.0024397666743217845
2015-12-21,0.5000004757556287,0.49379824388457144,0.0,6.2416877703409315e-78,4.611681646576881e-68,0.006201280359799981
2015-12-22,0.5000003892546052,0.49384748810538004,0.0,5.106835448460761e-78,3.773194074471992e-68,0.006152122640014716
2015-12-23,0.5000003184810407,0.494236670716591,0.0,4.1783199123769863e-78,3.0871587882043574e-68,0.0057630108023683435
2015-12-24,0.5000002605753969,0.4937772423112682,0.0,3.418625382853898e-78,2.525857190349019e-68,0.006222497113334943
2015-12-28,0.500000213198052,0.49207015951061595,0.0,2.7970571314259163e-78,2.0666104284673794e-68,0.007929627291332075
2015-12-29,0.5000001744347699,0.4935119486905039,0.0,2.288501289348477e-78,1.6908630778369465e-68,0.006487876874726242
2015-12-30,0.5000001427193571,0.4946915943831396,0.0,1.872410145830572e-78,1.383433427321138e-68,0.005308262897503289
2015-12-31,0.5000001167703831,0.4956567590407506,0.0,1.5319719374977408e-78,1.131900076899113e-68,0.004343124188866328
2016-01-04,0.5000000955394044,0.4964464392151596,0.0,1.2534315852254243e-78,9.261000629174561e-69,0.0035534652454360864
2016-01-05,0.5000000781686036,0.4970925411760397,0.0,1.0255349333662562e-78,7.577182332961003e-69,0.0029073806553567977
2016-01-06,0.5000000639561302,0.4976211700531234,0.0,8.390740363905732e-79,6.199512817877184e-69,0.0023787659907464707
2016-01-07,0.5000000523277429,0.49041933630891965,0.0,6.865151206831963e-79,5.072328669172242e-69,0.009580611363337533
2016-01-08,0.5000000428136078,0.4755556304625052,0.0,5.616941896498877e-79,4.150087092959106e-69,0.024444326723886994
2016-01-11,0.5000000350293154,0.4670713742493059,0.0,4.595679733499081e-79,3.395525803330177e-69,0.03292859072137865
2016-01-12,0.500000028660349,0.46401860112253424,0.0,3.760101600135611e-79,2.778157475451963e-69,0.03598137021711677
2016-01-13,0.5000000234493764,0.45485516457547215,0.0,3.076446763747318e-79,2.273037934460697e-69,0.04514481197515139
2016-01-14,0.5000000191858535,0.45550278153684653,0.0,2.517092806702351e-79,1.8597583100132974e-69,0.04449719927729996
2016-01-15,0.5000000156975166,0.4520910548914834,0.0,2.0594395691201053e-79,1.5216204354654252e-69,0.04790892941100017
2016-01-19,0.5000000128434225,0.44511393476517197,0.0,1.6849960110982676e-79,1.2449621744717112e-69,0.054886052391405434
2016-01-20,0.5000000105082549,0.43577745006997487,0.0,1.378633099989492e-79,1.0186054154768547e-69,0.06422253942177032
2016-01-21,0.500000008597663,0.42675924238118434,0.0,1.1279725363550385e-79,8.33404430844699e-70,0.07324074902115262
2016-01-22,0.5000000070344516,0.4212913587230235,0.0,9.228866206541223e-80,6.818763525092992e-70,0.0787086342425249
2016-01-25,0.5000000057554603,0.4142949740701729,0.0,7.550890532624637e-80,5.5789883387124477e-70,0.08570502017436674
2016-01-26,0.500000004709013,0.40995792156362615,0.0,6.1780013448747025e-80,4.564626822582912e-70,0.09004207372736082
2016-01-27,0.5000000038528288,0.4060532390835646,0.0,5.054728373079303e-80,3.734694673022383e-70,0.09394675706360665
2016-01-28,0.5000000031523145,0.40995543389369804,0.0,4.135686850701247e-80,3.0556592779274034e-70,0.09004456295398748
2016-01-29,0.5000000025791664,0.4150714253701986,0.0,3.383743786937384e-80,2.5000848637587845e-70,0.08492857205063503
2016-02-01,0.5000000021102271,0.4284710761005415,0.0,2.7685176438578588e-80,2.0455239794390053e-70,0.0715289217892315
2016-02-02,0.5000000017265493,0.42536455574682897,0.0,2.2651507995200657e-80,1.6736105286319132e-70,0.07463544252662165
2016-02-03,0.5010120408682164,0.4167320577985502,0.0,1.853305199607327e-80,1.3693177052442929e-70,0.08225590133323345
2016-02-04,0.5111767819434948,0.4017486615908346,0.0,1.5163406178605403e-80,1.1203508497453304e-70,0.08707455646567062
2016-02-05,0.5404735286800336,0.3633762828219146,0.0,0.000703387685958318,9.166506952461794e-71,0.09544680081209354
2016-02-08,0.561845588960872,0.3215154813916301,0.0,0.011860555508059055,0.005304693161024728,0.09947368097841405
2016-02-09,0.5864766209458736,0.28451097845562634,0.0,0.01974270113376531,0.006878511385394433,0.1023911880793403
2016-02-10,0.6008216582325083,0.2545951045124006,0.0,0.02825872194874081,0.009371069238777075,0.10695344606757325
2016-02-11,0.6040113040031223,0.22942510806670255,0.0,0.04141619990647835,0.015763030112692457,0.10938435791100437
2016-02-12,0.6157761654864111,0.2049305760756513,0.0,0.050265406880861146,0.020090293087270963,0.10893755846980553
