Date,ES=F,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2002-11-18,935812.9869170451,1000000.0,1000000.0,999653.1910304124,1002918.4083686963,992964.832226806
2002-11-19,935110.3332667155,1000000.0,1000000.0,998752.4763121796,1003779.04480522,993713.4828856811
2002-11-20,942395.1810348391,1000000.0,1000000.0,996952.5983979236,1002745.370134259,991115.254721996
2002-11-21,950826.4726468662,1000000.0,1000000.0,996952.5983979236,996993.4921757559,989623.8378261842
2002-11-22,947398.0871175637,1000000.0,1000000.0,1001873.3733840621,1003384.3194628556,988979.6624215295
2002-11-25,947900.6022440336,1000000.0,1000000.0,997558.2903645603,997423.5808919874,988979.6624215295
2002-11-26,938634.798832419,1000000.0,1000000.0,997408.7192653044,995163.7360663831,991512.1343790955
2002-11-27,951960.3720328966,1000000.0,1000000.0,996049.3250344308,994038.8669607174,987389.9483593234
2002-11-28,952854.6076535662,1000000.0,1000000.0,996049.3250344308,994038.8669607174,987389.9483593234
2002-11-29,951066.1364122272,1000000.0,1000000.0,996049.3250344308,994038.8669607174,987384.6532372093
2002-12-02,950682.8905156819,1000000.0,1000000.0,996017.2152324341,994012.1628019365,986910.1724096534
2002-12-03,944803.279256327,1000000.0,1000000.0,998245.5287230304,997540.3470423514,986511.8806568919
2002-12-04,942387.8276736592,1000000.0,1000000.0,1000593.442507381,998410.124248732,988436.5304978909
2002-12-05,937075.9673308254,1000000.0,1000000.0,1003665.8391674624,1000436.0795117044,990293.6699379312
2002-12-06,939713.3876115588,1000000.0,1000000.0,1005441.4521866493,1000757.8713801377,991953.043160786
2002-12-09,927576.601641111,1000000.0,1000000.0,1004852.4105315487,999734.513213141,993471.6078271738
2002-12-10,933833.1684499164,1000000.0,1000000.0,1002108.7727229077,999993.4517082772,993566.9097363325
2002-12-11,933958.5957365631,1000000.0,1000000.0,1003648.5558006392,1000831.5691140197,994918.1926886236
2002-12-12,933833.6350775539,1000000.0,1000000.0,1011447.8330096963,1006702.1050881932,994646.6342999374
2002-12-13,926681.5080766024,1000000.0,1000000.0,1014498.4083556113,1004575.1503071636,993464.3239330611
2002-12-16,937906.1771904279,1000000.0,1000000.0,1021066.5906777016,1004468.1850848885,991971.5344436668
2002-12-17,934223.4397453998,1000000.0,1000000.0,1021750.8291779578,1001207.7174227771,992874.9590284155
2002-12-18,929058.9740386036,1000000.0,1000000.0,1029841.4025793931,1002525.522550874,994536.1105576514
2002-12-19,926018.2388945266,1000000.0,1000000.0,1036399.1973510764,1005675.4573736939,997004.507753337
2002-12-20,928474.781891544,1000000.0,1000000.0,1027101.9263654557,1000715.6401545034,992217.0608664319
2002-12-23,931360.1374421186,1000000.0,1000000.0,1035078.8379757114,1001296.4200221923,991955.3091462547
2002-12-24,928687.3762619977,1000000.0,1000000.0,1038016.8087470942,1001400.9143634661,993572.5995760257
2002-12-26,928324.5727649309,1000000.0,1000000.0,1041650.2285634507,1002522.3762569845,994090.135218884
2002-12-27,919180.5796174909,1000000.0,1000000.0,1042168.6728557105,1002834.2155283969,997375.6621354992
2002-12-30,921936.3909868113,1000000.0,1000000.0,1032083.1559880179,1001526.9991831817,998350.4260567348
2002-12-31,922662.5407168947,1000000.0,1000000.0,1037984.8650885359,1005181.9474875606,997433.2258834145
2003-01-02,936343.8841270957,1000000.0,1000000.0,1035878.679565965,1005469.5785023567,990622.1446534911
2003-01-03,937554.2249046633,1000000.0,1000000.0,1042980.7539538463,1007549.0998323513,990749.9760348143
2003-01-06,945470.8942814042,1000000.0,1000000.0,1043674.6298724305,1007729.5654776565,989926.1591952088
2003-01-07,944151.4662461155,1000000.0,1000000.0,1037615.665332704,1005300.4750601484,991119.3665077322
2003-01-08,937507.6845896756,1000000.0,1000000.0,1046727.9060955311,1006638.1192243943,992017.5489324502
2003-01-09,944556.4317508251,1000000.0,1000000.0,1045895.5524325917,1006330.2454216636,988272.6857528186
2003-01-10,945634.4923978535,1000000.0,1000000.0,1047554.5519748684,1006713.9620920243,988178.3190955208
2003-01-13,945634.4923978535,1000000.0,1000000.0,1047830.6725186319,1005923.0432250972,989023.7026270234
2003-01-14,947347.4506799093,1000000.0,1000000.0,1044103.5161121539,1004011.6716794847,990151.2548177948
2003-01-15,942186.3352098081,1000000.0,1000000.0,1042310.8757746214,1004394.1853396328,990481.0959383255
2003-01-16,939368.3399205758,1000000.0,1000000.0,1052009.636670344,1005806.3427963415,990386.2850056892
2003-01-17,931003.4167099054,1000000.0,1000000.0,1050482.9951145893,1005168.4099578408,991893.8456491419
2003-01-20,931468.3989075026,1000000.0,1000000.0,1050482.9951145893,1005168.4099578408,991893.8456491419
2003-01-21,919817.6142025804,1000000.0,1000000.0,1050466.8599326906,1005168.4099578408,991888.7672272165
2003-01-22,912983.4264250192,1000000.0,1000000.0,1053081.2296607953,1005898.0421187425,992885.2371614208
2003-01-23,916378.9327978964,1000000.0,1000000.0,1058339.7991200802,1002680.2070749315,992299.0577921721
2003-01-24,902350.7133495093,1000000.0,1000000.0,1062393.5866477285,1007870.1756626145,993310.1844407147
2003-01-27,896838.2388988654,1000000.0,1000000.0,1063720.3491290116,1005247.8937359474,992098.8227014334
2003-01-28,899909.9795700341,1000000.0,1000000.0,1064390.3927024784,1007358.5750423779,991659.5194913676
2003-01-29,902552.010787254,1000000.0,1000000.0,1060279.364572458,1003941.0556258104,990252.1072411675
2003-01-30,893703.9424689829,1000000.0,1000000.0,1064092.0412867642,1007261.2422038476,991324.3995260464
2003-01-31,899943.2135923018,1000000.0,1000000.0,1063588.362262165,1006731.5336219083,991617.5103573925
2003-02-03,901530.5780189886,1000000.0,1000000.0,1067757.2730343947,1005416.1782662836,991083.3113386903
2003-02-04,897623.1703181802,1000000.0,1000000.0,1081432.429881559,1009760.7447640818,992534.3441586696
2003-02-05,895653.4454163745,1000000.0,1000000.0,1077102.6041897198,1001986.0376110146,990958.2328573905
2003-02-06,893972.3364332784,1000000.0,1000000.0,1066488.7918240272,1000115.7882826575,992266.1347634769
2003-02-07,889725.3086485873,1000000.0,1000000.0,1066150.9973308844,999545.6348361318,993002.4568418555
2003-02-10,892061.5137370856,1000000.0,1000000.0,1057718.7195849055,998485.2098318435,991718.661397146
2003-02-11,889379.2800009286,1000000.0,1000000.0,1056090.3747270214,997844.7303662561,992414.2880234285
2003-02-12,883791.9424149495,1000000.0,1000000.0,1045968.2640746303,996494.5339663976,993763.200132104
2003-02-13,884768.3935828003,1000000.0,1000000.0,1050898.941710482,997059.9708136553,995542.3636760392
2003-02-14,892525.2092848574,1000000.0,1000000.0,1047128.3167206595,997103.1448036787,993824.9053108484
2003-02-17,894366.2975912306,1000000.0,1000000.0,1047128.3167206595,997103.1448036787,993824.9053108484
2003-02-18,898806.5693889543,1000000.0,1000000.0,1047111.4104073325,997103.1448036787,993824.9053108484
2003-02-19,896748.8493997006,1000000.0,1000000.0,1049029.2024947219,998641.0042837912,995421.5748870058
2003-02-20,893300.4297386855,1000000.0,1000000.0,1050104.9423309606,999430.3811690513,996418.4140905472
2003-02-21,896954.0424324998,1000000.0,1000000.0,1049667.0201412847,999494.5072756966,995219.7767792136
2003-02-24,890604.1107702797,1000000.0,1000000.0,1051178.4209369642,1000560.5442122463,996413.9459249502
2003-02-25,893713.6563310648,1000000.0,1000000.0,1049828.4656264104,998997.189002524,997013.7701931623
2003-02-26,888555.2834495608,1000000.0,1000000.0,1050400.7504348154,999317.5325935198,997962.9535146067
2003-02-27,893060.622309356,1000000.0,1000000.0,1047729.3177913643,997301.4694995392,998364.5472061681
2003-02-28,894245.4941806416,1000000.0,1000000.0,1049110.9743279393,997814.7041564476,999669.2335280234
2003-03-03,891883.1587253952,1000000.0,1000000.0,1048775.0416213344,999348.3396712078,1000269.4231163029
2003-03-04,886202.4280824828,1000000.0,1000000.0,1050119.4506847013,999348.3396712078,1000970.4716894252
2003-03-05,889304.5622286999,1000000.0,1000000.0,1050085.6470358178,998597.7714715716,1001876.8189559446
2003-03-06,885988.8916262276,1000000.0,1000000.0,1051331.7450219216,999430.4682984657,1001000.8860833055
2003-03-07,888873.4150420423,1000000.0,1000000.0,1049303.4001956354,999751.8441832095,1002141.1821545634
2003-03-10,880002.0327979715,1000000.0,1000000.0,1050615.6315808266,999580.8712488891,1003613.7824714418
2003-03-11,876803.7437596634,1000000.0,1000000.0,1049190.1030211514,999796.1481437467,1003073.4054437565
2003-03-12,879153.1168641533,1000000.0,1000000.0,1047827.0591786465,998605.5171522528,1002123.437126661
2003-03-13,890940.3878018009,1000000.0,1000000.0,1044216.9484892468,996549.852248603,996966.184955844
2003-03-14,891373.5682535256,1000000.0,1000000.0,1044420.0323215758,996528.3192141298,998312.6594483717
2003-03-17,903376.0495113838,1000000.0,1000000.0,1044622.7482615267,994637.1202937132,995284.7560579448
2003-03-18,905657.4519846217,1000000.0,1000000.0,1044790.2472762187,994913.5596748936,993024.1213986998
2003-03-19,908378.3824035226,1000000.0,1000000.0,1044288.0173774498,993999.558033624,991101.6074356119
2003-03-20,909361.1855702804,1000000.0,1000000.0,1043216.7499269844,993978.3163256753,991366.3738622697
2003-03-21,914348.9644685574,1000000.0,1000000.0,1040909.9062950617,992661.6648699954,981570.356164536
2003-03-24,903866.3146649052,1000000.0,1000000.0,1042086.793333373,992939.5768827964,984240.3026408777
2003-03-25,907726.9068670005,1000000.0,1000000.0,1041713.7584869871,993521.2043990041,984390.5147164348
2003-03-26,905852.4721069264,1000000.0,1000000.0,1042354.8728952577,993628.4697204563,984988.3803961807
2003-03-27,905632.2440460002,1000000.0,1000000.0,1041814.2643894983,993521.1139950089,985587.0487437565
2003-03-28,903650.1540402414,1000000.0,1000000.0,1041814.2643894983,994444.5768651193,986935.3219844841
2003-03-31,896618.9124426477,1000000.0,1000000.0,1044246.144403325,995132.3744321214,988634.9912703098
2003-04-01,900883.1694691936,1000000.0,1000000.0,1043702.8138550415,994528.3071164448,988584.8311040383
2003-04-02,909859.5679679032,1000000.0,1000000.0,1042113.3101255451,993776.3614019759,986132.3748569099
2003-04-03,908099.7819786645,1000000.0,1000000.0,1040534.4336005367,994011.2870870784,986728.4084365354
2003-04-04,911166.8145599735,1000000.0,1000000.0,1040668.9509646669,994054.1189635869,986229.9435153771
2003-04-07,910286.0345987492,1000000.0,1000000.0,1039394.7349020576,994224.9541507869,984839.6563348152
2003-04-08,911021.8313771884,1000000.0,1000000.0,1039629.9829992985,995403.6309300028,986630.7902119174
2003-04-09,904274.2817813162,1000000.0,1000000.0,1040768.2559051452,995510.481629835,987574.093260632
2003-04-10,907201.6337132698,1000000.0,1000000.0,1041138.8716711993,995660.8738887482,986974.6532618743
2003-04-11,905152.283468028,1000000.0,1000000.0,1041542.0503943018,995725.1314564914,986228.077272331
2003-04-14,918133.0254352338,1000000.0,1000000.0,1040295.2253855999,996691.606359654,985131.3927544202
2003-04-15,923814.5636753537,1000000.0,1000000.0,1040527.7997798092,996373.2778406225,986212.7968274391
2003-04-16,912828.976887017,1000000.0,1000000.0,1040824.7614787343,995572.8488369021,986847.9701654406
2003-04-17,921982.4643445761,1000000.0,1000000.0,1041292.3462691177,995253.3889529053,986501.8615389301
2003-04-21,923264.2347700457,1000000.0,1000000.0,1043376.9423290567,996623.8467729614,985864.8696437154
2003-04-22,935316.6027687949,1000000.0,1000000.0,1043674.1111339281,997927.4718534757,986011.1860738428
2003-04-23,941150.1482462415,1000000.0,1000000.0,1042730.2546942325,998549.8809913029,985723.0818697225
2003-04-24,932059.2257166494,1000000.0,1000000.0,1043797.2814240559,998962.7374447575,987681.155914754
2003-04-25,918971.5105487459,1000000.0,1000000.0,1043341.296887406,998692.584580909,988403.5803206469
2003-04-28,936421.3700263535,1000000.0,1000000.0,1043704.5088370575,997596.9066155817,988110.1590777189
2003-04-29,939332.6679885864,1000000.0,1000000.0,1043444.9258294376,996976.604207738,987438.3239240278
2003-04-30,939332.6679885864,1000000.0,1000000.0,1045193.97414088,998833.450516988,988646.3871054874
2003-05-01,937959.0617275877,1000000.0,1000000.0,1046162.6843964164,1001363.8156118969,988837.3918156079
2003-05-02,954825.5984363827,1000000.0,1000000.0,1045807.9367209378,1001837.1294952566,987916.4122360375
2003-05-05,953137.6218842336,1000000.0,1000000.0,1046219.9552710125,1002201.4695911958,988446.7446506388
2003-05-06,964600.9972486267,1000000.0,1000000.0,1046283.402213179,1001897.6034126239,989820.362461734
2003-05-07,957528.6935273145,998678.2730788591,1000000.0,1046095.5345140545,1000738.271364384,991270.4192140815
2003-05-08,945390.1505383916,996518.0018574137,1000000.0,1050184.4354609754,1001946.4900816048,991737.9605950774
2003-05-09,961182.9147397883,999098.5175497981,1000000.0,1050312.4191149708,1001905.7938480984,991801.0127158503
2003-05-12,977268.4342671927,1000740.6645329337,1000000.0,1052195.6812468043,1003382.8862951573,992583.272013502
2003-05-13,975040.4410350232,1000204.4132113425,1000000.0,1051211.5488170288,1002463.9655689893,992809.8590826998
2003-05-14,971342.9222182786,999861.8246424788,1000000.0,1052631.2042927516,1003444.9956910831,994049.8037805523
2003-05-15,980188.2392409134,1001085.617388126,1000000.0,1052816.7424017962,1001637.1169210891,993502.3873186038
2003-05-16,977237.0156067419,1000405.0044494456,1000000.0,1054105.1566800887,1001831.6893427807,995261.6800529624
2003-05-19,933810.990013193,996273.447347349,1000000.0,1059943.743834477,1002415.7946112925,995558.9701868701
2003-05-20,929881.8691114681,996728.2689523959,1000000.0,1061298.616025678,1001439.5292644132,996663.6928126274
2003-05-21,933132.2681826886,996424.2054952867,1000000.0,1064989.503734897,1000482.2951944403,996061.8931493527
2003-05-22,943457.8501527219,997885.9300285678,1000000.0,1062468.2661648907,999206.9298510137,996786.2375492041
2003-05-23,945230.48852817,997935.9274119479,1000000.0,1062915.413111964,998906.551105672,996817.4057538966
2003-05-26,947888.9111276392,998135.5117333087,1000000.0,1062915.413111964,998906.551105672,996817.4057538966
2003-05-27,969128.4255717339,1002116.0054211977,1000000.0,1062915.413111964,998906.551105672,996817.4057538966
2003-05-28,972658.5130546889,1002310.6852083199,1000000.0,1061304.7967991263,999197.6329505831,996666.17544899
2003-05-29,968770.8408844518,1002747.7241789182,1000000.0,1064019.6649466373,997919.6339390189,997843.009596673
2003-05-30,988505.2497640635,1004693.1086714475,1000000.0,1060861.3504789367,997106.5100340527,997812.8059507848
2003-06-02,995566.2163139252,1003879.7609399895,1000000.0,1061770.6878662568,996631.6811566007,996892.1333457609
2003-06-03,1001222.5786565674,1004925.4202411324,1000000.0,1061288.0947049914,996688.3102110693,998249.1947600107
2003-06-04,1020980.4519293153,1007097.3807977454,1000000.0,1059732.3111512123,996500.9878745046,998835.4803929441
2003-06-05,1027324.3863155503,1007978.0900411506,1000000.0,1063244.1627829582,996500.9878745046,998203.2694974706
2003-06-06,1023109.9883142911,1003705.221995393,1000000.0,1060394.4884369273,997300.4121100573,997918.9823718203
2003-06-09,1007910.6920341301,1000551.9459211507,1000000.0,1059280.7599544672,996804.2536584503,998924.6142162052
2003-06-10,1021747.8127168333,1004064.629616147,1000000.0,1053553.323693049,995905.9731945663,1000184.4956469599
2003-06-11,1036671.9415998115,1007035.0441934443,1000000.0,1054178.6397128613,996460.1359587669,999981.7321137368
2003-06-12,1041273.6011569281,1007841.9554560205,1000000.0,1053756.2942632677,996587.1596101089,1000323.1779767224
2003-06-13,1026065.8928405382,1002620.547155862,1000000.0,1054386.214730835,997850.8584323558,1001144.2065918304
2003-06-16,1050566.3413091344,1009937.8537019077,1000000.0,1054852.5833492829,998531.2882388134,1000135.1341447032
2003-06-17,1050859.6879404148,1008647.4122981273,1000000.0,1055644.3184880118,998495.6022453465,998822.54834913
2003-06-18,1048691.8990128909,1011499.9263526287,1000000.0,1054510.6131479014,997601.9899313997,997789.0156509483
2003-06-19,1024564.5359857929,1002944.2937965018,1000000.0,1055286.2113569013,997816.7463545069,998320.4509514231
2003-06-20,1033806.9091711896,1009377.5305691853,1000000.0,1054310.4017715314,997041.7083527514,996243.3992725926
2003-06-23,1003693.6779674435,995338.4211215549,1000000.0,1053674.377057103,997588.5025313112,996879.092493452
2003-06-24,1004148.7690103306,991723.2494995206,1000000.0,1052326.60794744,996769.5649631025,997250.7822257874
2003-06-25,994540.3864320617,990010.8609212484,1000000.0,1052932.2850066968,997725.7272416638,996458.5954280378
2003-06-26,1006183.1797951414,999513.0305756199,1000000.0,1051829.8034489304,996913.2032559259,995251.0126873911
2003-06-27,995872.4040920151,994545.2765340236,1000000.0,1052090.194502797,996628.4453051366,995132.5603150361
2003-06-30,995872.4040920151,995237.7245582134,1000000.0,1052252.9727822205,997630.7439078626,995493.4232932064
2003-07-01,1002776.3573334452,1001633.1351163854,1000000.0,1053349.4782376564,997958.0160189944,995358.3723537122
2003-07-02,1012860.9871579024,1010377.4716499588,1000000.0,1053329.4425392465,999096.8714627032,995476.6942131635
2003-07-03,1003937.2836606766,1003764.6890362515,1000000.0,1053270.522736803,999991.0934601626,995472.0537152577
2003-07-07,1021033.3075703648,1022908.944012219,1000000.0,1052692.5823585466,1000861.4556648376,995472.0537152577
2003-07-08,1025227.336022334,1027614.8848322986,1000000.0,1051923.858254993,1001007.6287133871,995472.0537152577
2003-07-09,1019796.8206542514,1026735.6048251459,1000000.0,1051828.6116929033,1002457.8088736553,995472.0537152577
2003-07-10,1009567.5556695396,1016207.8753689587,1000000.0,1051962.5836287152,1002311.8828758328,995472.0537152577
2003-07-11,1016739.8315960324,1020114.8722635838,1000000.0,1052060.2759573362,1002125.7157544241,995472.0537152577
2003-07-14,1021363.4912879432,1027874.6671399941,1000000.0,1052620.8630546045,1001978.4141683081,995472.0537152577
2003-07-15,1019903.939705596,1027231.1682332216,1000000.0,1051551.1949908575,999451.0866226888,995472.0537152577
2003-07-16,1014878.8053271691,1025937.7412248993,1000000.0,1051743.0861947432,999542.2805953554,995472.0537152577
2003-07-17,1002932.2806496132,1008611.3204353047,1000000.0,1051955.4618756522,999799.158846227,995472.0537152577
2003-07-18,1011244.4089862291,1010145.0303295028,1000000.0,1052551.5934269484,1000818.9922429902,995472.0537152577
2003-07-21,1000620.5747406356,1002768.3134599441,1000000.0,1053278.9470287543,1001192.833945316,995472.0537152577
2003-07-22,1008104.4391508398,1011968.2249277517,1000000.0,1053218.9288377124,1001953.5336098904,995472.0537152577
2003-07-23,1008739.6852910211,1016531.1857705128,1000000.0,1054792.083324964,1007191.571897776,995472.0537152577
2003-07-24,1001641.0745451814,1008334.3887949738,1000000.0,1055492.751082661,1007953.540019874,995472.0537152577
2003-07-25,1017873.3529767619,1019831.861818565,1000000.0,1055591.4811355793,1007293.5600183666,995472.0537152577
2003-07-28,1015196.5304383417,1021113.6359572419,1000000.0,1055995.2603515643,1009495.3238193884,995472.0537152577
2003-07-29,1010348.1751230912,1016840.793118341,1000000.0,1055399.687010355,1008981.072449992,995472.0537152577
2003-07-30,1007911.1221960826,1012972.5131941183,1000000.0,1054332.908549813,1007015.5262629108,995472.0537152577
2003-07-31,1010610.1783935028,1019238.5247513767,1000000.0,1053902.6786938945,1008136.2141943822,995472.0537152577
2003-08-01,1001106.1110432536,1014285.5806661275,1000000.0,1052373.0388683272,1007710.2103602651,995472.0537152577
2003-08-04,1001842.1965785067,1013414.3248556348,1000000.0,1052982.238828691,1006261.255738444,995472.0537152577
2003-08-05,981442.1424866121,991848.0732055855,1000000.0,1053060.9667899346,1004756.5384221788,995472.0537152577
2003-08-06,985904.106413386,991179.6740202339,1000000.0,1053307.7978437284,1005345.3235015804,995472.0537152577
2003-08-07,993643.1192929678,993395.770104589,1000000.0,1053655.9312487105,1006674.4352905102,995472.0537152577
2003-08-08,996483.3765919989,989444.2614946923,1000000.0,1054425.3296833662,1005784.5845050632,995472.0537152577
2003-08-11,999131.6686332203,994698.6713090783,1000000.0,1055520.8869394131,1005939.3994550243,995472.0537152577
2003-08-12,1006215.737255884,1001502.3923582634,1000000.0,1054876.8933882045,1003292.6429287947,995472.0537152577
2003-08-13,1001980.4305166209,1001672.428025871,1000000.0,1055593.2850904388,1006472.3199746175,995472.0537152577
2003-08-14,1004390.8793209222,1002522.913148511,1000000.0,1056370.0489909723,1006567.2733193756,995472.0537152577
2003-08-15,1006596.7620239096,1005574.7924449653,1000000.0,1055814.2340098885,1004524.4739629069,995472.0537152577
2003-08-18,1014748.6558820053,1016599.4177703778,1000000.0,1054864.4518639243,1004524.4739629069,995472.0537152577
2003-08-19,1018916.2292755323,1021820.1401376337,1000000.0,1055485.7854511624,1005781.8002504895,995472.0537152577
2003-08-20,1014450.478956032,1020815.621773627,1000000.0,1056254.3883934973,1006276.1751376034,995472.0537152577
2003-08-21,1017788.5642188034,1025518.2637608227,1000000.0,1055288.9321410798,1004859.7201421743,995472.0537152577
2003-08-22,1007241.9817509495,1022665.8392449073,1000000.0,1055768.5448938378,1005809.6433412909,995472.0537152577
2003-08-25,1008631.6300578781,1023343.0846549956,1000000.0,1055418.9577426843,1005717.1297457765,995472.0537152577
2003-08-26,1010576.6732004253,1023850.5336301269,1000000.0,1056291.215340473,1005901.8409092106,995472.0537152577
2003-08-27,1010854.1194790568,1028783.6722189769,1000000.0,1057779.868273008,1008276.8359812946,995472.0537152577
2003-08-28,1016905.9748945537,1033720.3622353314,1000000.0,1057204.159734613,1008295.1268541142,995472.0537152577
2003-08-29,1024027.9205932468,1038203.4109504685,1000000.0,1058191.3854931584,1007951.1059424413,995472.0537152577
